titulo,subtitulo,texto,data,url,portal
"Rose Rodrigues: Quando o passado vira piada, o presente fragiliza","O episódio do TJ/PB, de enaltecerem a ditadura, não deve ser minimizado. Ele é sintoma de uma transição democrática inacabada.","Quando o passado vira piada, o presente se fragiliza

Siga o Jornal GGN no Google e receba as principais notícias do Brasil e do Mundo Seguir no Google

por Rose Michelle Rodrigues

Durante uma sessão no Tribunal de Justiça da Paraíba (TJ/PB), uma referência jocosa ao 31 de março, data que marca o início do regime instaurado após o golpe de 1964, foi recebida com risos e acompanhada por outro advogado. O episódio, que rapidamente repercutiu, provocou críticas de setores da sociedade civil e de defensores dos direitos humanos.

Mas não se trata de um deslize isolado.

O que está em jogo é algo mais profundo: a dificuldade persistente de instituições brasileiras em lidar com a memória da ditadura e em afirmar, de maneira concreta, um compromisso inequívoco com a democracia. Quando um período marcado por tortura, desaparecimentos forçados e supressão de direitos é tratado como motivo de humor, o que se produz não é apenas constrangimento, é a banalização da violência de Estado.

Esse tipo de manifestação tem efeitos graves. Ela contribui para normalizar o autoritarismo, reforça discursos revisionistas e fragiliza valores democráticos que deveriam ser inegociáveis, sobretudo no âmbito do sistema de justiça. Além disso, tensiona o próprio dever de imparcialidade e decoro, ao evocar positivamente um regime de exceção.

Há ainda uma dimensão simbólica que não pode ser ignorada. Para familiares de vítimas, sobreviventes e movimentos de memória, esse tipo de fala representa uma forma de revitimização, uma negação indireta do sofrimento histórico e da luta por verdade e justiça.

Os impactos se expandem socialmente. Episódios como esse corroem a confiança no Judiciário e expõem o déficit de justiça de transição no Brasil, que ainda não consolidou políticas robustas de responsabilização, memória e educação institucional.

Diante disso, a resposta não pode se limitar à esfera disciplinar.

É necessário um compromisso ativo com a transformação da cultura institucional. O Conselh",2026-04-01 21:20:15+00:00,https://jornalggn.com.br/artigos/rose-rodrigues-quando-o-passado-vira-piada-o-presente-fragiliza/,jornal_ggn
"A taxa Selic e as eleições, por Ítalo de Aquino",Cabeças que não sabem ler planilhas não entendem que alguns indicadores aparentemente saudáveis mascaram uma situação febril.,"A taxa Selic e as eleições

Siga o Jornal GGN no Google e receba as principais notícias do Brasil e do Mundo Seguir no Google

por Ítalo de Aquino

Nunca na história deste país se gastou tanto com os juros da dívida pública – um trilhão de reais em 2025. E os cálculos apontam que também será esse o montante a ser desembolsado em 2026 e 2027.

A posse de Galípolo no Banco Central gerou uma expectativa de reversão da política monetária conduzida pelo seu antecessor, contudo ele atuou em direção oposta, ao invés de iniciar um relaxamento da taxa de juros, o movimento foi de crescente elevação. A decisão do Comitê de Política Monetária (Copom) do Banco Central do Brasil de reduzir a taxa Selic em 0,25%, de 15% para 14,75 ao ano, na reunião dos dias 17 e 18 de março de 2026, pouco impacta, visto que não altera as condições gerais da economia. A atual gestão do BC amplia: “(…) uma restrição monetária maior e por mais tempo do que outrora seria apropriado.” (9º parágrafo da ata da 277ª reunião).

Em seu segundo parágrafo a ata afirma que: “(…) o resultado do PIB no último trimestre de 2025 evidenciou a desaceleração esperada da atividade econômica, enquanto o mercado de trabalho segue resiliente”, avocando o objetivo de retrair a economia como forma de conter a demanda e por extensão conter a inflação. A realidade do país necessita de outra política, só para dar um exemplo: aquela que priorize a universalização do saneamento básico, pois 30 milhões de brasileiros vivem sem acesso a água tratada e 90 milhões sem coleta de esgoto, seria o suficiente para alavancar o PIB em sucessivos anos. Considerando isso, a defesa de uma desaceleração da economia é um despautério. A macroeconomia do Banco Central é um erro.

Quanto ao mercado de trabalho resiliente cabe um esclarecimento de ordem metodológica. O IBGE divulga a taxa de ocupação e não taxa de desemprego. Embora interlocutores do governo, a imprensa e o próprio BC tomem ambas as taxas como idênticas – elas não o são. O desem",2026-04-01 17:48:15+00:00,https://jornalggn.com.br/opiniao/a-taxa-selic-e-as-eleicoes-por-italo-de-aquino/,jornal_ggn
Lula critica guerra e diz que Brasil não deve sofrer com seus efeitos,"Segundo Lula, o governo seguirá atuando para evitar que o aumento do diesel prejudique a população.","O presidente Luiz Inácio Lula da Silva voltou a criticar a guerra envolvendo o Irã e os impactos do conflito na economia brasileira, especialmente no aumento do preço dos combustíveis. Em declaração feita nesta terça-feira (31), em São Paulo, Lula afirmou que o Brasil não deve ser penalizado por uma guerra que, segundo ele, não diz respeito ao país.

Siga o Jornal GGN no Google e receba as principais notícias do Brasil e do Mundo Seguir no Google

Durante evento em celebração ao Programa Universidade para Todos (Prouni) e à Lei de Cotas, o presidente destacou que o governo está adotando medidas para conter a alta do diesel, produto que tem forte influência na inflação. O Brasil importa cerca de 30% do diesel consumido internamente, o que torna o país vulnerável às oscilações do mercado internacional de petróleo.

Lula também criticou a estrutura de distribuição de combustíveis no país, afirmando que, mesmo quando há redução de preços pela Petrobras, o alívio nem sempre chega ao consumidor final devido à atuação de intermediários.

Ao comentar o cenário internacional, o presidente atribuiu a responsabilidade do conflito ao presidente dos Estados Unidos, Donald Trump, e reforçou que o Brasil não deve sofrer os efeitos da guerra. Segundo Lula, o governo seguirá atuando para evitar que o aumento do diesel prejudique a população.

“A guerra é do Trump, não é do povo brasileiro”, afirmou o presidente.

O governo federal informou ainda que conta com a atuação de órgãos como a Polícia Federal e o Ministério Público para fiscalizar o setor e impedir abusos na formação de preços dos combustíveis.

Com informações da Agência Brasil.",2026-04-01 12:34:43+00:00,https://jornalggn.com.br/noticia/lula-critica-guerra-e-diz-que-brasil-nao-deve-sofrer-com-seus-efeitos/,jornal_ggn
Armando Coelho: Trump e casas de apostas. Guerra não é game,Americanos ganham com apostas milhões de dólares sobre alvos iranianos.,"Trump e as casas de apostas. Guerra não é game nem Hollywood

Siga o Jornal GGN no Google e receba as principais notícias do Brasil e do Mundo Seguir no Google

por Armando Rodrigues Coelho Neto

O Irã não tinha planos nem motivos para atacar os EUA. Mesmo assim, Donald Trump quis impor essa ideia ao Congresso estadunidense, em que pese representantes do Pentágono terem afirmado não haver qualquer ameaça. Em síntese, não havia plano do Irã para atacar os EUA. Mas os iranianos estavam prontos para responder, com veemência, a qualquer agressão vinda dos EUA.

As informações acima são do ex-inspetor da ONU Scott Ritter*, crítico das intervenções militares dos EUA no Iraque e na Ucrânia. Mais recentemente, com o ataque ao Irã, Ritter não disfarça sua decepção com Trump, na medida em que “apostou” em seu discurso por “menos guerra e mais diplomacia”. Hoje, o vê como alguém cercado de pessoas belicistas e mentirosas que alimentam sua vaidade.

Permita o leitor fugir do assunto para lembrar a ironia deste colaborador oficioso do GGN, quanto à facada contra o ex-capitão. O episódio seria uma farsa que deu errado e terminou em tragédia. Trump, após sequestrar o presidente da Venezuela, fez um convescote para a imprensa. A farsa do Irã virou tragédia, seja com o assassinato de crianças, seja pela reação do Irã. Às pressas, suspendeu a coletiva.

Farsa em curso, sequer a ameaça nuclear tem suporte, outra mentira alimentada pelo vice-presidente J. D. Vance. A diretoria nacional de inteligência, segundo Ritter, informou ao Congresso não haver qualquer ameaça nesse sentido. Mas Trump está cercado de paranoicos belicistas, tão ignorantes quanto os assessores econômicos que o informaram sobre o Brasil durante o episódio do tarifaço já esvaziado.

Sob alegação de ter informações vindas de Israel, Trump aceitou o conto da “ameaça nuclear”. Mas, em 2004, Israel já teria sustentado essa versão com base em documentos comprovadamente falsos. Em 2018, os israelenses “reembalaram a mentira",2026-04-01 11:43:04+00:00,https://jornalggn.com.br/opiniao/armando-coelho-trump-e-casas-de-apostas-guerra-nao-e-game/,jornal_ggn
Crise do gás na Europa: Argélia pode substituir Catar?,"Crise energética global força Europa a buscar gás na Argélia, que não consegue compensar totalmente a perda do Catar","O fechamento do Estreito de Ormuz pelo Irã desencadeou a busca global por fontes alternativas de fornecimento de energia – e colocou a Argélia no centro dos planos europeus para evitar uma crise.

Siga o Jornal GGN no Google e receba as principais notícias do Brasil e do Mundo Seguir no Google

Reportagem da Euronews destaca os esforços da Europa para diversificar suas fontes de energia, e a Argélia se coloca como um parceiro estratégico por diversos fatores, como proximidade geográfica, relativa estabilidade e capacidade de fornecimento via gasodutos, uma alternativa menos exposta a riscos geopolíticos.

A ex-colônia francesa desempenhava papel estratégico no abastecimento do mercado europeu desde a invasão da Ucrânia pela Rússia em 2022. Em 2025, a Argélia foi responsável por fornecer cerca de 13% a 14% das importações de gás da União Europeia, com volumes entre 39 e 40 bilhões de metros cúbicos.

Boa parte desse fornecimento ocorre por meio de gasodutos como o TransMed, que abastece a Itália, e o Medgaz, que liga à Espanha. Em comparação, o Catar representava uma fatia menor, com cerca de 3,8% das importações europeias.

Contudo, analistas alertam que limitações estruturais impedem que o gás fornecido pela Argélia substitua totalmente o gás vindo do Catar: enquanto a produção argelina já opera próxima do limite, enquanto a demanda interna cresce entre 3% e 4% ao ano.

Além disso, parte dos campos mais antigos está em declínio, o que restringe a expansão da oferta, apesar de novos projetos em desenvolvimento. A expectativa é que o aumento no fornecimento argelino em 2026 varie entre 4 e 8 bilhões de metros cúbicos — montante insuficiente para compensar a falta do gás do Catar.",2026-03-31 21:14:53+00:00,https://jornalggn.com.br/economia/crise-gas-europa-argelia-estreito-ormuz/,jornal_ggn
"Afinal, Irã pediu cessar-fogo ou não? Confira na TV GGN",Programa recebe a economista Carla Beni e a socióloga Ana Prestes para mergulhar na economia política da guerra entre Estados Unidos e Irã,"Afinal, Irã pediu cessar-fogo ou não? Confira no programa ‘O Mundo é um Moinho’ desta quinta (2)

Programa recebe a economista Carla Beni e a socióloga Ana Prestes a partir das 21h, na TV GGN

Por Redação",2026-04-01 18:23:46+00:00,https://jornalggn.com.br/noticia/afinal-ira-pediu-cessar-fogo-ou-nao-confira-no-programa-o-mundo-e-um-moinho-desta-quinta/,jornal_ggn
H.Pinheiro: Trump descobriu o que Roma já sabia: a Pérsia não cai,"O Irã não precisa derrotar os Estados Unidos ou Israel no campo de batalha. Precisa apenas tornar a guerra longa, cara e politicamente tóxica.","Trump descobriu o que Roma já sabia: a Pérsia não cai

Siga o Jornal GGN no Google e receba as principais notícias do Brasil e do Mundo Seguir no Google

por Henrique Pinheiro

A antiga Pérsia é o atual Irã.

Mudam os nomes, mudam os regimes, mudam os impérios ao redor — a civilização permanece.

Há mais de dois mil anos, potências estrangeiras aprendem a mesma lição: é possível atacar a Pérsia, sangrá-la e destruí-la parcialmente. O que não se consegue é fazê-la desaparecer como ator estratégico.

Alexandre, o Grande — um gênio militar fora de série — foi a exceção histórica. Ele não bombardeou à distância nem apostou em sanções: invadiu, derrotou exércitos em campo aberto e ocupou o território até derrubar o Império Aquemênida. Nada na operação atual lembra essa capacidade estratégica. Comparar Alexandre a Trump ou Netanyahu é ignorar dois milênios de história militar.

Os gregos venceram batalhas decisivas, como Salamina, mas nunca conquistaram o coração persa. Roma sofreu derrotas devastadoras, como Carras, onde legiões inteiras foram aniquiladas pelos partas. Séculos de guerra produziram apenas um empate sangrento. Nenhum império conseguiu destruir o outro.

A explicação é concreta.

O Irã é um país continental, montanhoso e com enorme profundidade estratégica. Cadeias como os Zagros funcionam como muralhas naturais. Não é território para campanhas rápidas nem ocupações fáceis. Quem entra precisa sustentar linhas de suprimento gigantescas sob pressão constante.

Há também um fator invisível: identidade nacional.

A cultura persa sobreviveu a árabes, mongóis e turcos, muitas vezes assimilando os próprios conquistadores. É uma civilização mais antiga que a maioria dos Estados que hoje a confrontam.

No século XX, Saddam Hussein invadiu o Irã com apoio externo e armamento moderno. O resultado foi uma guerra de oito anos com perdas colossais — e nenhuma vitória decisiva. O país resistiu e permaneceu inteiro.

Hoje, Israel e Estados Unidos dominam o ar, a tecnologia",2026-04-01 18:58:45+00:00,https://jornalggn.com.br/artigos/h-pinheiro-trump-descobriu-o-que-roma-ja-sabia-a-persia-nao-cai/,jornal_ggn
Flávio Bolsonaro e Lula aparecem empatados em SP,"Além do empate entre Lula e Flávio Bolsonaro, pesquisa indica dificuldades do presidente em cenários contra outros adversários","Nesta quarta-feira (01) foi divulgado o levantamento do instituto AtlasIntel em parceria com o Estadão que revela um cenário de forte polarização em São Paulo, com empate técnico entre o senador Flávio Bolsonaro (PL) e o presidente Luiz Inácio Lula da Silva (PT). A disputa aparece acirrada já no primeiro turno e se mantém equilibrada nas projeções para o segundo, embora com vantagem do senador na etapa final.

Siga o Jornal GGN no Google e receba as principais notícias do Brasil e do Mundo Seguir no Google

No cenário inicial de primeiro turno, Flávio Bolsonaro registra 43,4% das intenções de voto, enquanto Lula aparece com 42,5%. Na sequência, os demais candidatos têm desempenho distante: Renan Santos soma 5%, Romeu Zema tem 3,2%, Ronaldo Caiado aparece com 2,4% e Aldo Rebelo marca 0,8%. Brancos e nulos representam 2,2%, e 0,4% dos entrevistados não souberam responder.

Em um segundo cenário testado, Flávio Bolsonaro mantém a liderança, com 43,3%, enquanto Lula oscila para 40,9%. Os demais candidatos apresentam percentuais semelhantes aos do primeiro cenário, sem alterar significativamente o quadro geral da disputa.

Nas simulações de segundo turno em São Paulo, os números indicam vantagem para o senador. Em um confronto direto, Flávio Bolsonaro aparece com 49% das intenções de voto, contra 44% de Lula. Considerando apenas os votos válidos, o parlamentar alcança 52,7%, enquanto o presidente soma 47,3%.

A pesquisa foi realizada entre os dias 24 e 27 de março, com 2.254 eleitores paulistas, por meio de recrutamento digital aleatório. A margem de erro é de dois pontos percentuais, com nível de confiança de 95%.

LEIA TAMBÉM:",2026-04-01 18:32:32+00:00,https://jornalggn.com.br/noticia/sp-flavio-bolsonaro-e-lula-aparecem-empatados-em-pesquisa-do-estadao/,jornal_ggn
EUA e Irã negociam cessar-fogo ligado ao Estreito de Ormuz,Negociações indiretas envolvem mediadores e expõem divergências entre Washington e Teerã sobre condições para encerrar o conflito,"Autoridades dos Estados Unidos e do Irã discutem um possível acordo que vincula um cessar-fogo à reabertura do estratégico Estreito de Ormuz — uma das principais rotas globais de transporte de petróleo.

Siga o Jornal GGN no Google e receba as principais notícias do Brasil e do Mundo Seguir no Google

Segundo fontes ouvidas pelo site Axios, as negociações não necessariamente ocorrem de forma direta, podendo ser conduzidas por mediadores. Mesmo assim, autoridades norte-americanas indicam que o tema já chegou ao presidente Donald Trump, que considera o fechamento de um acordo tanto com assessores internos quanto com interlocutores internacionais.

O tema teria sido um dos assuntos tratados em conversa recente entre Trump e o príncipe herdeiro da Arábia Saudita, Mohammed bin Salman, reforçando o peso geopolítico da negociação.

Nos bastidores, o vice-presidente J.D. Vance também atua como canal de comunicação com mediadores – ao ponto de uma fonte afirmar que o vice-presidente teria sinalizado ao Irã com um cessar-fogo desde que algumas condições fossem atendidas, entre elas a reabertura do Estreito de Ormuz

Ao mesmo tempo, Vance reiterou ameaças de intensificação militar contra infraestrutura iraniana caso não haja acordo.

Disputa de narrativas

Trump afirmou publicamente que o Irã teria solicitado um cessar-fogo, mas condicionou qualquer avanço à normalização do tráfego no estreito. A declaração foi contestada por Teerã, que negou tanto o pedido quanto a existência de negociações diretas com os EUA.

A possível origem da interpretação de Trump pode estar em declarações do presidente iraniano Masoud Pezeshkian, que sinalizou disposição para encerrar o conflito, desde que os ataques norte-americanos cessem e haja garantias de que a guerra não será retomada.

Em postagem nas redes sociais, Trump elevou o tom ao afirmar que os EUA continuarão a “destruir o Irã” caso não haja avanços — retórica que evidencia o grau de tensão e incerteza nas tratativas.

Enquanto aliados",2026-04-01 19:15:02+00:00,https://jornalggn.com.br/geopolitica/eua-ira-cessar-fogo-estreito-ormuz-negociacoes/,jornal_ggn
Irã desmente Trump sobre o suposto pedido de trégua,Irã nega qualquer negociação de cessar-fogo com o presidente dos EUA e corrige informação sobre o comando do país,"Nesta quarta-feira (01), o presidente dos Estados Unidos, Donald Trump, em um post na plataforma Truth Social, afirmou que o Irã teria solicitado um cessar-fogo em meio à escalada de tensões no Oriente Médio. Segundo ele, o contato teria sido feito por um “novo presidente” iraniano, declaração essa que foi rapidamente contestada pelo regime de Teerã.

Siga o Jornal GGN no Google e receba as principais notícias do Brasil e do Mundo Seguir no Google

Mesmo assim, o presidente norte-americano declarou que iria considerar a proposta “quando o Estreito de Ormuz estiver aberto, livre e limpo”: “Até lá, vamos pulverizar o Irã ou, como se diz, mandá-lo de volta à Idade da Pedra!!!”.

Após a postagem, a Guarda Revolucionária, o Exército ideológico do regime que mantém o controle do estreito, enfatizou que manterá a passagem fechada para os “inimigos” e rejeitou o que descreveu como “ações performáticas” do presidente Trump.

“A situação no Estreito de Ormuz também está totalmente sob o controle das forças navais da Guarda Revolucionária (…) Não será aberto aos inimigos”, acrescentou.

De acordo com o portal O Globo, o chanceler iraniano, Abbas Araghchi respondeu a falsa informação de Trump e descartou qualquer iniciativa de trégua. O governo ainda destacou que a estrutura de poder iraniana não sofreu mudança e segue organizada sob a liderança do aiatolá, figura central do sistema político.

Para o Irã, um cessar-fogo não iria favorecer o país, pois abre espaço para que Israel e os EUA volte a bombardeá-los a qualquer momento. O que eles desejam é apenas o fim definitivo da guerra, sem risco de agressões futuras e que “o agressor seja punido e uma total indenização seja paga ao Irã”.

Outro ponto destacado é que, no sistema iraniano, o líder supremo concentra o poder decisório sobre temas estratégicos, incluindo política externa e segurança nacional. Dessa forma, qualquer negociação relevante dependeria dessa autoridade, e não de um eventual “novo presidente”, como sugerido p",2026-04-01 19:26:15+00:00,https://jornalggn.com.br/noticia/ira-desmente-trump-sobre-pedido-de-tregua-e-rabate-sobre-novo-presidente/,jornal_ggn
