titulo,subtitulo,texto,data,url,portal
Fernanda Sixel: “Dar voz a uma mulher é um ato político”,"Niterói vira referência no combate à violência contra a mulher com feminicídio zero e políticas públicas de prevenção, acolhimento e autonomia","247 - Niterói passou a ser apresentada como um caso de destaque no enfrentamento à violência de gênero ao combinar ações de prevenção, acolhimento e autonomia econômica para mulheres. Durante entrevista, Fernanda Sixel, coordenadora de Políticas e Direitos das Mulheres de Niterói, afirmou que o resultado mais simbólico desse processo foi o registro de feminicídio zero na cidade no período citado na conversa, entre fevereiro de 2025 e março de 2026, em um município de porte médio.

As declarações foram dadas por Fernanda Sixel em entrevista ao programa Conversas com Hildergard Angel, na TV 247, que discutiu a experiência de Niterói na construção de políticas públicas voltadas às mulheres e o impacto dessa estrutura na redução da violência.

Ao longo da entrevista, Fernanda afirmou que o desempenho da cidade não é obra do acaso, mas consequência de uma construção institucional iniciada há mais de duas décadas. “Nada é fruto do acaso. A gente poder chegar a um dado de zero feminicídio é fruto de políticas públicas”, declarou.

Segundo ela, esse processo começou em 2003, com a criação da Coordenadoria de Políticas para as Mulheres, ainda antes da Lei Maria da Penha. Desde então, a cidade teria mantido a continuidade das ações, ampliando a rede de proteção e consolidando equipamentos especializados no atendimento às vítimas.

Entre os serviços mencionados por Fernanda estão o centro especializado de atendimento às mulheres, os núcleos de acolhimento espalhados pela cidade, a Sala Lilás e o programa Guardiãs Maria da Penha. Ela destacou que a rede não se limita ao atendimento depois da agressão, mas busca atuar também antes que a violência aconteça.

“Durante muito tempo a gente atuou muito no pós-violência”, afirmou. “Nós não estamos mudando a raiz do problema porque ela chega, a gente acolhe, fortalece. Mas e o passo seguinte, e o que antecede a violência?”

A partir dessa avaliação, a prefeitura passou a estruturar uma política baseada em três frentes: prevenção da vio",2026-03-30 10:59:23+00:00,https://www.brasil247.com/entrevistas/fernanda-sixel-dar-voz-a-uma-mulher-e-um-ato-politico,brasil247
Inflação sob pressão: alta do petróleo contamina expectativas e trava alívio monetário,"""Enquanto alguns analistas ainda mantêm projeções ligeiramente mais otimistas, a percepção dominante entre gestores e traders é de um cenário mais restritivo""","O início da semana é marcado pela continuidade das tensões no Oriente Médio, com impactos diretos sobre os mercados globais. O preço do petróleo tipo Brent alcança US$ 115 por barril, um patamar elevado e preocupante, que já começa a alterar de forma mais estrutural as expectativas econômicas.

Diante de choques dessa natureza, o debate entre economistas e bancos centrais costuma girar em torno de uma questão central: trata-se de um movimento transitório ou permanente? Se for transitório, os efeitos sobre inflação e atividade tendem a ser limitados. No entanto, sinais recentes indicam que o choque atual pode ter caráter mais persistente, o que muda substancialmente o cenário macroeconômico.

No Brasil, as expectativas de inflação já começam a refletir esse novo ambiente. O último relatório Focus aponta o IPCA em 4,30%, mas algumas instituições financeiras já projetam números próximos de 4,50%, no limite superior da banda da meta. A principal pressão vem da expectativa de reajustes relevantes nos preços de combustíveis, como gasolina, diesel e querosene de aviação, com efeitos em cadeia sobre toda a economia.

Esse novo quadro também altera as perspectivas para a política monetária. A expectativa anterior de queda mais acentuada da taxa Selic foi revista. Hoje, o cenário predominante no mercado aponta para uma taxa terminal entre 14% e 14,25%, o que implicaria espaço bastante limitado para cortes adicionais ao longo do ano — possivelmente duas ou, no máximo, três reduções de 0,25 ponto percentual.

Há, como de costume, divergências entre economistas e agentes de mercado. Enquanto alguns analistas ainda mantêm projeções ligeiramente mais otimistas, a percepção dominante entre gestores e traders é de um cenário mais restritivo. Na melhor das hipóteses, a Selic deve encerrar o ano próxima de 14%, podendo inclusive interromper o ciclo de queda antes disso, caso as pressões inflacionárias se intensifiquem.

Os indicadores de preços já começam a sinalizar essa deterioração",2026-03-30 09:12:09+00:00,https://www.brasil247.com/blog/inflacao-sob-pressao-alta-do-petroleo-contamina-expectativas-e-trava-alivio-monetario,brasil247
No alvo - 30 de março de 2026,,"Miguel Paiva é chargista e jornalista, criador de vários personagens e hoje faz parte do coletivo Jornalistas Pela Democracia

2802 artigos",2026-03-30 06:10:52+00:00,https://www.brasil247.com/charges/no-alvo-30-de-marco-de-2026-dku2h389,brasil247
Marina Silva defende multilateralismo na COP15 e pede união entre países além das fronteiras,"Ministra afirma que cooperação internacional é essencial para proteger espécies migratórias, enfrentar a crise climática e conter a perda de biodiversidade","247 – A ministra do Meio Ambiente e Mudança do Clima, Marina Silva, defendeu neste domingo (22) a união entre os países e a reafirmação do multilateralismo durante a abertura da sessão de alto nível que antecede a 15ª Conferência das Nações Unidas sobre Espécies Migratórias de Animais Silvestres, a COP15, em Campo Grande (MS). Segundo a Agência Brasil, a ministra sustentou que o encontro ocorre em um momento decisivo para a cooperação internacional, em meio a um cenário global tensionado por guerras bélicas e também por disputas tarifárias.

Ao destacar o significado político e ambiental da conferência, Marina afirmou que a COP15 pode representar uma resposta coletiva a um contexto internacional marcado por incertezas e medidas unilaterais. “Esses animais silvestres nos ensinam que, tal como a natureza não reconhece fronteiras, a cooperação e a solidariedade também têm o poder de flexibilizá-las em prol do bem comum”, declarou a ministra no discurso de abertura.

A COP15 reunirá representantes de 132 países e da União Europeia, signatários da Convenção sobre a Conservação das Espécies Migratórias de Animais Silvestres, conhecida pela sigla CMS, em inglês. O objetivo central é ampliar a cooperação internacional para enfrentar desafios relacionados à conservação da biodiversidade, especialmente das espécies que atravessam territórios nacionais em seus ciclos naturais de deslocamento.

Defesa do multilateralismo em meio à crise global

Na avaliação de Marina Silva, o encontro em Mato Grosso do Sul transcende a dimensão técnica e ambiental. Para a ministra, a conferência também deve ser compreendida como uma oportunidade política para reafirmar a importância da ação coletiva diante de desafios comuns que nenhum país conseguirá resolver isoladamente.

“Diante de tantas incertezas, a cada dia, agravadas em função de medidas unilaterais, façamos desta COP15 um verdadeiro momento de contundente defesa do multilateralismo, a única forma de resolvermos os nossos problemas”, a",2026-03-23 03:16:22+00:00,https://www.brasil247.com/meioambiente/marina-silva-defende-multilateralismo-na-cop15-e-pede-uniao-entre-paises-alem-das-fronteiras,brasil247
"""Direita brasileira sempre foi entreguista e Flávio Bolsonaro acha que pode até ganhar voto com isso"", diz Breno Altman","Direita brasileira mantém tradição de alinhamento externo e transforma vínculo com os EUA em estratégia eleitoral, avalia Breno Altman","247 - A avaliação de que a extrema direita transforma a vinculação com os Estados Unidos em ativo eleitoral marcou a análise de Breno Altman sobre o cenário político brasileiro. Ao comentar declarações de Flávio Bolsonaro em evento conservador nos Estados Unidos, o jornalista afirmou que esse alinhamento não é episódico, mas parte de uma tradição política da direita nacional, que, segundo ele, aposta que esse comportamento pode render apoio nas urnas.

Em participação no programa Bom Dia 247, Altman disse que a postura de Flávio Bolsonaro deve ser lida como expressão política e também como cálculo eleitoral. “É um insulto ao país. É evidente que isso desmascara o caráter entreguista, traidor da extrema direita e do bolsonarismo”, afirmou.

Na análise do jornalista, o bolsonarismo atua em sintonia com os interesses de Washington e transforma essa associação em discurso político. “Eles são agentes do governo Trump dentro do Brasil. Eles são agentes estrangeiros, evidentemente”, declarou. Em seguida, apontou que esse comportamento não decorre apenas de afinidade ideológica, mas também de estratégia de campanha: “Além de ser uma identidade ideológica, é um cálculo. O cálculo é de que essa identidade com os Estados Unidos cala fundo numa parte importante do país, que isso é atrativo para uma parte do eleitorado.”

Altman situou essa leitura em uma tradição mais ampla da direita brasileira. Segundo ele, o alinhamento subordinado a potências estrangeiras não começou com o bolsonarismo, embora tenha adquirido maior intensidade com a extrema direita atual. “Tradicionalmente a direita brasileira é entreguista desde priscas eras”, disse. Para sustentar essa linha de raciocínio, citou o ex-governador Carlos Lacerda, lembrando sua articulação com os Estados Unidos durante o período de João Goulart. “Ele vai aos Estados Unidos conversar com John Kennedy para pedir um golpe no Brasil”, afirmou.

Ao desenvolver o argumento, Altman relacionou essa postura a setores das elites econôm",2026-03-30 15:13:10+00:00,https://www.brasil247.com/entrevistas/direita-brasileira-sempre-foi-entreguista-e-flavio-bolsonaro-acha-que-pode-ate-ganhar-voto-com-isso-diz-breno-altman,brasil247
Índia fortalece liderança global no setor farmacêutico,"Crescimento acelerado, liderança no fornecimento mundial e apoio governamental impulsionam a expansão da indústria","247 - A Índia consolidou-se como uma das principais potências da indústria farmacêutica global, ocupando a 3ª posição mundial em volume e a 11ª em valor, segundo dados oficiais recentes que evidenciam a rápida expansão do setor e sua crescente presença internacional, informa a IANS, parceira da TV BRICS.

O setor farmacêutico indiano reúne atualmente mais de 3 mil empresas e mais de 10,5 mil unidades de fabricação, formando um ecossistema altamente integrado, sustentado por reformas regulatórias, inovação e pelo aumento da demanda global.

O mercado interno, hoje estimado em cerca de US$ 60 bilhões (mais de R$ 312 bilhões), deve mais que dobrar e alcançar US$ 130 bilhões (aproximadamente R$ 676 bilhões) até 2030. Somente as exportações farmacêuticas somaram US$ 30,5 bilhões (cerca de R$ 159 bilhões) em 2024–2025, o que representa um aumento de quase 16 vezes em relação ao início dos anos 2000.

A Índia segue como o maior fornecedor mundial de medicamentos genéricos, respondendo por cerca de 20% da oferta global e produzindo dezenas de milhares de formulações em diversas categorias terapêuticas. O país também desempenha um papel estratégico nos esforços globais de vacinação, ao fornecer uma parcela relevante das vacinas essenciais utilizadas em programas internacionais de imunização apoiados por organizações como o Fundo das Nações Unidas para a Infância (Unicef) e a Organização Mundial da Saúde (OMS).

Além disso, o país mantém presença expressiva na produção de ingredientes farmacêuticos ativos, com participação de cerca de 8% da produção global. Acordos comerciais em andamento e em negociação com importantes parceiros internacionais devem ampliar o acesso a mercados e reforçar a posição da Índia nas cadeias globais de suprimento em saúde.",2026-03-26 17:50:37+00:00,https://www.brasil247.com/sul-global/india-fortalece-lideranca-global-no-setor-farmaceutico,brasil247
Alckmin defende apoio dos estados para conter alta do diesel,Vice-presidente defende divisão de custos para conter preço do diesel e garantir abastecimento durante crise internacional,"247 - O vice-presidente da República e ministro do Desenvolvimento, Indústria, Comércio e Serviços, Geraldo Alckmin, afirmou nesta segunda-feira (30) que o governo federal conta com a adesão dos Estados às medidas emergenciais destinadas a conter o avanço do preço do diesel no País. A proposta em discussão prevê a divisão igualitária dos custos de uma subvenção de R$ 1,20 sobre o diesel importado, como forma de evitar repasses ao consumidor e assegurar o abastecimento.

Segundo Alckmin, embora ainda não haja resposta formal dos governadores, há expectativa positiva quanto à participação dos entes federativos. “Tenho confiança de que os Estados venham também participar. Porque nós precisamos garantir que o preço não suba e, principalmente, garantir abastecimento. Nós temos que garantir abastecimento. Então, eu acho que os Estados também poderão participar”, declarou após participação em evento industrial em Manaus.

A iniciativa ocorre em um contexto de pressão sobre os preços internacionais do petróleo, influenciados por tensões geopolíticas no Oriente Médio. O vice-presidente destacou que a medida tem caráter temporário e deverá ser revista conforme houver recuo nas cotações do barril.

“E é transitório. Na hora que cair o preço do barril do petróleo, óbvio que cai essa questão, porque ela é transitória”, afirmou.

Alckmin também ressaltou que o governo brasileiro tem adotado medidas consideradas adequadas diante de um cenário externo que foge ao seu controle direto. Segundo ele, a prioridade é mitigar os impactos da crise internacional sobre o mercado interno, especialmente no setor de combustíveis.",2026-03-30 16:51:30+00:00,https://www.brasil247.com/brasil/alckmin-defende-apoio-dos-estados-para-conter-alta-do-diesel,brasil247
"""Lula deve dar uma coletiva todos os dias até as eleições"", diz Breno Altman","Lula deve dar uma coletiva todos os dias até as eleições, diz Breno Altman ao defender reação diária do governo na disputa de narrativas","247 - A defesa de uma presença cotidiana de Luiz Inácio Lula da Silva na comunicação pública foi um dos pontos centrais da entrevista de Breno Altman sobre o ambiente pré-eleitoral. Para o jornalista e analista geopolítico, o governo enfrenta uma disputa de narrativa em condições adversas e precisa responder com maior intensidade, colocando o presidente no centro da comunicação política até a votação.

Em participação no programa Bom Dia 247, Altman afirmou que Lula deveria adotar um modelo de contato regular com a imprensa, inspirado em experiências latino-americanas recentes. “Eu acho que do ponto de vista de comunicação, por exemplo, o presidente Lula deveria adotar daqui até as eleições o método López Obrador, Cláudia Sheinbaum”, disse.

A proposta apresentada por Altman é objetiva: uma coletiva diária, em horário fixo, para organizar a comunicação do governo e responder diretamente ao debate público. “Todo dia de manhã, às 7, um quebra-queixo no Palácio Planalto”, afirmou. Ao defender esse formato, ele comparou a iniciativa ao mecanismo usado por Andrés Manuel López Obrador no México e mantido por Claudia Sheinbaum, com entrevistas frequentes e centralidade presidencial na definição da agenda pública.

Segundo o analista, o principal efeito dessa rotina seria reforçar a disputa de narrativa antes do início do horário eleitoral. “Era uma medida adequada, penso eu, para poder reforçar a disputa de narrativa”, declarou. Na sua avaliação, o problema não é apenas de divulgação de ações governamentais, mas de enfrentamento político em um ambiente de pressão contínua.

Altman sustentou que o governo atua hoje sob desgaste constante promovido por grandes veículos de comunicação. “Nós estamos num cenário difícil pro governo, porque os meios de comunicação monopolistas, a imprensa de direita, embora não esteja claro que essa imprensa de direita vá apoiar Flávio Bolsonaro, há uma lógica nesse momento da imprensa de direita de desgastar o presidente Lula o máximo possível”",2026-03-30 15:22:23+00:00,https://www.brasil247.com/entrevistas/lula-deve-dar-uma-coletiva-todos-os-dias-ate-as-eleicoes-diz-breno-altman,brasil247
"Dado Dolabella anuncia candidatura para ""defender mulheres"" e Piovani rebate: ""aborto da natureza""",Atriz reagiu nas redes sociais ao anúncio de que o ex-companheiro pretende disputar uma vaga de deputado federal pelo Rio de Janeiro,"247 - A atriz Luana Piovani fez duras críticas ao anúncio da pré-candidatura do ator Dado Dolabella a deputado federal pelo estado do Rio de Janeiro. O posicionamento foi publicado nas redes sociais da artista nesta quarta-feira (4), pouco depois de vir a público a informação de que Dolabella pretende disputar as eleições filiado ao Movimento Democrático Brasileiro (MDB).

Segundo a publicação, Piovani reagiu de forma crítica à entrada do ex-companheiro na política e chegou a pedir diretamente aos seguidores que não votem no ator.

Nos comentários publicados em seu perfil, a atriz respondeu a seguidores que questionavam sua opinião sobre a possível candidatura. Ao ser perguntada sobre o que espera do Brasil diante do cenário político e da participação do ex-namorado nas eleições, Piovani afirmou: “Não espero nada”.

Em seguida, ela ampliou a crítica e fez um apelo aos eleitores para que prestem mais atenção na escolha dos representantes políticos. “O que eu acho é que a gente tem que fazer o nosso, a começar votando nos políticos certos, porque a gente tem o governo que a gente escolhe. O que a gente tem que fazer? Tem que aprender a votar”, declarou.

A atriz também utilizou palavras duras ao se referir ao ex-companheiro, com quem teve um relacionamento no início dos anos 2000. Em outra publicação, ela afirmou: “Esse aborto da natureza é candidato? É só não votar nele”.

O posicionamento público de Piovani ocorreu após Dolabella anunciar que pretende disputar uma vaga na Câmara dos Deputados nas eleições de 2026. Ao comentar sua entrada na política, o ator afirmou que pretende atuar em pautas relacionadas à proteção das mulheres.

A declaração gerou forte repercussão nas redes sociais, especialmente porque Dolabella já foi alvo de acusações de violência doméstica feitas por ex-companheiras ao longo dos últimos anos.

Segundo relatos mencionados no debate público sobre o caso, o ator teria sido acusado de agressão por quatro ex-namoradas ao longo das últimas duas dé",2026-03-05 06:44:23+00:00,https://www.brasil247.com/tanostrends/dado-dolabella-anuncia-candidatura-para-defender-mulheres-e-piovani-rebate-aborto-da-natureza,brasil247
"""Quem domina a tecnologia domina o futuro"", diz Alckmin no lançamento do caça supersônico F-39E Gripen",Vice-presidente destaca investimentos em inovação e papel da indústria de defesa no desenvolvimento econômico e na soberania nacional,"247 - O vice-presidente e ministro do Desenvolvimento, Indústria, Comércio e Serviços, Geraldo Alckmin (PSB), afirmou nesta quarta-feira (25) que o domínio tecnológico será determinante para o futuro do país, ao participar da cerimônia de apresentação do primeiro caça F-39E Gripen montado no Brasil, em Gavião Peixoto (SP). O evento marcou um novo avanço da indústria aeronáutica nacional.

O lançamento do caça integra o processo de modernização da Força Aérea Brasileira (FAB) e simboliza a consolidação do Brasil como participante na produção de aeronaves de alta tecnologia, em parceria com a empresa sueca Saab e a Embraer.

Durante o discurso, Alckmin destacou o papel estratégico da indústria de defesa dentro da política industrial do governo federal. “Hoje é um grande dia. O presidente Lula tem fortalecido a indústria brasileira, e a indústria da defesa está na vanguarda da inovação. É a Missão 6 da Nova Indústria Brasil”, afirmou.

O vice-presidente ressaltou o volume de investimentos públicos voltados à inovação. “O governo tem investido R$ 108 bilhões através do BNDES, Embrapii e Finep para inovação. E quem domina a tecnologia domina o futuro”, declarou. Para ele, o projeto do Gripen representa um exemplo concreto desse esforço de modernização industrial.

Alckmin também associou o avanço tecnológico à diversificação produtiva e à sustentabilidade. “Aqui está um grande exemplo da Nova Indústria Brasil, uma indústria inovadora, sustentável - aqui do lado está o eVTOL, o chamado ‘carro voador’, 100% elétrico”, disse, ao mencionar iniciativas paralelas no setor aeronáutico.

O ministro enfatizou ainda medidas econômicas que devem impulsionar o setor industrial, como incentivos à modernização do parque produtivo. “Aqui está uma indústria competitiva, depreciação acelerada, substituição de máquinas, modernização do parque industrial. A reforma tributária vai impulsionar investimentos no Brasil e exportação”, afirmou.

Ao abordar o desempenho da Embraer no cenário inte",2026-03-25 11:02:24+00:00,https://www.brasil247.com/industria/quem-domina-a-tecnologia-domina-o-futuro-diz-alckmin-no-lancamento-do-caca-supersonico-f-39e-gripen,brasil247
