titulo,subtitulo,texto,data,url,portal
PT seria imbatível se só os presos votassem nas eleições,Dados do TSE sobre seções eleitorais montadas para receber votos dos presos mostra preferência nos votos pelo PT. Leia na Gazeta do Povo.,"Se apenas os votos dos presos contassem, o resultado nas eleiçòes seria diferente em diversos estados do país. (Foto: Ricardo Stuckert / PT / Arquivo )

Uma das mais garantistas do mundo, a Constituição promulgada no Brasil em 1988 trouxe consigo um catálogo extenso de direitos. Entre eles, a possibilidade de votar mesmo entre aqueles eleitores que estiverem presos provisoriamente durante o período eleitoral. Foi assim em 2022, e o resultado das urnas que receberam os votos desses presos mostrou uma vitória expressiva da esquerda – em especial do PT ou de partidos coligados a ele.

Isso se verifica não só na eleição para presidente, na qual Lula manteve uma média de 80% dos votos nos dois turnos, mas também nas votações para governador, senador e deputados federais. Em alguns casos, os candidatos preferidos dos presos sequer chegaram a ser eleitos, apesar dos bons percentuais nas urnas das carceragens.

Se apenas os votos dos presos contassem para as eleições, os estados do Amazonas, Rio Grande do Sul, Santa Catarina, Minas Gerais e São Paulo estariam sendo governados por nomes do PT ou coligados a ele.

Também haveria mudanças na votação para o Senado em Goiás, Rio Grande do Sul, Santa Catarina, Espírito Santo, Minas Gerais e São Paulo. A situação é a mesma dos governadores: os preferidos entre os presos nestes estados são candidatos coligados ou filiados à federação Brasil da Esperança, integrada pelo PT, PV e PC do B.

Veja como foi a votação para presidente entre os presos em 2022

A Gazeta do Povo extraiu os dados oficiais do TSE e compilou os resultados, filtrando apenas as seções eleitorais cujos nomes têm termos como “Casa de Detenção”, “Cadeia” ou “Unidade Prisional”.

É bom lembrar que, embora os presos constituam a maior parte dos eleitores nesses pontos de votação, também é possível que parte desses votos sejam de policiais penais.

Primeiro Turno

Candidato Partido Votos Percentual Lula PT 4899 79,8% Jair Bolsonaro PL 867 14,1% Voto Nulo N/A 104 1,69% S",,https://www.gazetadopovo.com.br/ideias/se-apenas-os-presos-votassem-o-pt-seria-imbativel-veja-os-numeros/,gazetadopovo
Lula se afasta de Moraes: mais um impacto do escândalo Master,"O programa 15 Minutos desta segunda-feira (13) analisa a declaração do presidente Lula sobre o ministro do STF, Alexandre de Moraes.","O episódio do 15 Minutos desta segunda-feira (13) analisa o distanciamento estratégico do presidente Lula em relação ao ministro do Supremo Tribunal Federal (STF), Alexandre de Moraes, após denúncias envolvendo o Banco Master.

A crise se intensificou com revelações de um suposto enriquecimento desproporcional do magistrado e repasses milionários da instituição financeira ao escritório de advocacia da esposa dele.

Diante do impacto negativo na popularidade do governo e da baixa confiança da população no STF, o Planalto busca culpar a gestão anterior do Banco Central pelo escândalo.

Enquanto isso, o proprietário do banco, Daniel Vorcaro, negocia uma delação premiada que pode expor fatos ainda mais graves sobre autoridades e o uso de recursos públicos. O caso também envolve a investigação de lavagem de dinheiro no exterior e pagamentos atípicos a diversos escritórios de advocacia influentes.",,https://www.gazetadopovo.com.br/republica/lula-se-afasta-de-moraes-mais-um-impacto-do-escandalo-do-banco-master/#comentarios?ref=comentarios-materia,gazetadopovo
Pix de R$ 500: STF condena idoso que doou para 8 de janeiro,Um idoso que fez pix de R$ 500 para apoiar manifestantes do 8 de janeiro pegou 14 anos de cadeia. O absurdo virou especialidade do STF.,"Quando se imaginava que a fábrica de absurdos em que se transformaram os julgamentos do 8 de janeiro já tinha produzido tudo o que de pior se possa imaginar, eis que a Primeira Turma do STF se supera. E tudo por um pix de R$ 500.

Dessa vez, os ministros condenaram por golpe de Estado, associação criminosa, abolição violenta do Estado Democrático de Direito – condenaram pelo pacote completo – um idoso de 71 anos, cujo único ""crime"" foi fazer um pix de R$ 500 para apoiar manifestantes que iam a Brasília protestar contra o governo Lula. Por causa desse apoio a uma manifestação política, Alcides Hahn, morador de Blumenau (SC), foi condenado a 14 anos de prisão em regime fechado. Foram 4 votos a zero na Primeira Turma, com a ressalva de Cristiano Zanin, que achou a pena um pouco dura demais.



Seu Alcides não viajou junto com vizinhos e conhecidos que foram a Brasília. Ficou em casa. Dos 41 passageiros do ônibus, apenas um chegou a entrar na praça dos Três poderes no dia 8 de janeiro de 2023. A Procuradoria-Geral da República não conseguiu provar, ou nem tentou provar, que esse único passageiro quebrou ou vandalizou qualquer coisa.

Pix de R$ 500 não pode, contrato suspeito de R$ 129 milhões pode

Mesmo assim, Alcides Hahn foi condenado a 14 anos de cadeia. Com base no conceito de “crime multitudinário”, um arreganho jurídico que dispensa a necessidade de provar o que cada pessoa efetivamente fez. Basta a ligação com o grupo, basta uma contribuição, por mais tênue e insignificante que seja.

Moraes, do alto do Olimpo, lançou um raio fulminante contra seu Alcides. Disse que ele aderiu “subjetivamente à empreitada criminosa”. Pronto, se Moraes disse, está dito. Cumpra-se. E os outros ministros da Primeira Turma assinaram embaixo.

Como sublinhou editorial da Gazeta do Povo, a história toda lembra o filme de ficção científica, Minority Report. Nele, as pessoas são presas antes de cometer crimes: são condenadas pela intenção, pela cogitação em seus pensamentos, não pelo at",,https://www.gazetadopovo.com.br/republica/stf-se-supera-em-mais-uma-condenacao-absurda-do-8-de-janeiro/#comentarios?ref=comentarios-materia,gazetadopovo
A fuga da realidade está adoecendo os jovens — há um antídoto,"Redes sociais aceleram a crise mental, mas o problema é mais profundo: a fuga da realidade e o culto ao bem-estar fragilizam uma geração.","Redes sociais agravam a crise mental juvenil, mas o problema é mais profundo: a cultura do bem-estar imediato enfraquece a maturidade emocional. (Foto: Imagem criada utilizando Chatgpt/Gazeta do Povo )

Durante a pandemia de COVID-19, houve um aumento acentuado nos casos de depressão, comportamentos compulsivos, automutilação e suicídio entre adolescentes e jovens adultos. Isso é comumente atribuído às circunstâncias difíceis que enfrentam, como a solidão ou perspectivas de emprego precárias, e às influências às quais estão expostos, especialmente por meio das redes sociais. No entanto, certas atitudes generalizadas em relação à vida também desempenham um papel importante, e estas podem ser a chave para prevenir esses problemas antes que exijam tratamento médico.

Em 26 de fevereiro, a rede social Instagram anunciou um novo recurso de monitoramento parental: os pais poderão receber alertas quando seus filhos adolescentes fizerem buscas repetidas relacionadas a suicídio ou automutilação.

Essa notícia representa um reconhecimento implícito de um problema sobre o qual muitos profissionais de saúde e de orientação educacional vêm alertando há algum tempo: a crescente deterioração da saúde mental entre jovens e adolescentes.

A questão não é apenas quanto tempo os jovens passam nas redes sociais, mas que tipo de relação com a realidade eles estão desenvolvendo. Se toda emoção desconfortável pode ser silenciada deslizando para o próximo vídeo; se toda insegurança é medida em ""curtidas""; ou se toda tristeza é exposta ou escondida de acordo com seu impacto social, então a capacidade de lidar com o desconforto fica enfraquecida, e tudo se reduz a doses de dopamina e bem-estar.

As plataformas digitais não são a única causa desse desconforto, mas fazem parte do ecossistema em que a identidade é construída hoje. As redes sociais proporcionam um ambiente de exposição constante, comparação perpétua e suposta gratificação instantânea, o que intensifica a fragilidade emocional in",,https://www.gazetadopovo.com.br/opiniao/artigos/a-fuga-da-realidade-esta-adoecendo-os-jovens-ha-um-antidoto/#comentarios?ref=comentarios-materia,gazetadopovo
"A volta da ""indústria"" das ações trabalhistas",Gazeta do Povo Revista debate números recordes de pagamentos em ações trabalhistas e o papel do STF nestes dados,"A indústria das ações trabalhistas está de volta! E com um enorme prejuízo para as empresas brasileiras. Na edição desta semana, a Gazeta do Povo Revista mostra como uma série de decisões do STF têm acabado com a segurança jurídica no Brasil estabelecida com a reforma trabalhista de 2017. Só no ano passado, as empresas do país pagaram mais de R$ 50 bilhões em processos judiciais.

Além disso, a edição lista 104 decisões abusivas de Alexandre de Moraes, que vão de casos de censura às prisões em massa pelo 8 de janeiro. Baixe a sua e boa leitura!

BAIXE A NOVA EDIÇÃO DA GAZETA REVISTA EM PDF

Nessa edição você vai ler:

Manchete: Decisão do STF reacende indústria de ações trabalhistas e gera recorde de pagamentos

Editorial: MP reconhece o óbvio ululante ao pedir fim de ação contra Monark

Luciano Trigo: A infantilização dos adultos

Sílvio Ribas: Embates entre Eduardo e Nikolas revelam choque de perspectivas na direita

Milagre econômico? O que está por trás do desemprego em mínima histórica no Brasil

Arbitrariedades em série: 104 decisões abusivas de Alexandre de Moraes

Como os EUA entraram no Irã e resgataram um coronel sob fogo inimigo

EDIÇÃO 178: A VOLTA DA INDÚSTRIA DE AÇÕES TRABALHISTAS

Gazeta do Povo Revista debate crescimento das ações trabalhistas (Foto: Reprodução)

As edições da Gazeta do Povo Revista estão disponíveis para download em PDF pelos nossos assinantes todos os sábados pela manhã no site do jornal. Também é possível se inscrever para ser lembrado de baixar o arquivo. Você pode entrar em um de nossos grupos no Whatsapp ou em nosso canal no Telegram. Se preferir receber por e-mail, você pode se inscrever na newsletter exclusiva para receber o link de download. Inscreva-se no box abaixo ou pelo link.",,https://www.gazetadopovo.com.br/gazeta-revista/a-volta-da-industria-das-acoes-trabalhistas-leia-na-gazeta-revista/#comentarios?ref=comentarios-materia,gazetadopovo
Uma carta de Stuart Mill aos ministros do STF,"A verdade e a liberdade, senhores Ministros, não pertencem ao governo ou tribunal; mas são geradas no debate público, próprio da democracia.","“Ilustríssimos Senhores Ministros do Supremo Tribunal Federal,

Escrevo-lhes, de meu humilde retiro espiritual, com o profundo respeito que se deve a uma Corte de tão elevado valor, mas também com a franqueza que exigem a razão e a preocupação com o bem comum. Ainda que através do véu do tempo, acompanho com apreensão as notícias que chegam de vossa nação, e com especial atenção aquelas que dizem respeito à liberdade de expressão.

Meu nome é John Stuart Mill. Se as palavras que agora lhes dirijo soam antiquadas, a substância de minhas preocupações reside em princípios que julgo universais e atemporais. Embora meu corpo tenha perecido há muitos anos, acredito permanecerem relevantes e vivas as ideias que defendi e os valores pelos quais me guiei em vida.

Como humilde observador da condição humana, permito-me oferecer à apreciação de Vossas Excelências algumas reflexões.

Antes, porém, uma digressão. Em 1823, em Londres, passei uma noite na prisão, acusado de ameaçar a ordem e a moral públicas. Meu crime foi distribuir panfletos defendendo métodos contraceptivos e o controle de natalidade, uma ideia então julgada subversiva e obscena pelas autoridades de meu país.

Ainda muito jovem, essa experiência revelou-me o perigo de suprimir ideias sob o pretexto de proteger a sociedade.

Mais tarde, durante meu mandato como parlamentar na Câmara dos Comuns, sempre reagi asperamente às tentativas do governo britânico de punir autores de panfletos radicais, com base em vagas leis de sedição, por crimes de opinião – mesmo quando eu discordava do conteúdo dos panfletos.

Já naquela época, estava claro para mim que a democracia exige um ambiente em que as ideias – inclusive as ideias perigosas e ofensivas – devem ser confrontadas à luz do debate aberto, e não proibidas por mecanismos de força institucional.

A verdade, senhores Ministros, não é propriedade de nenhum governo ou tribunal; ela é forjada no cadinho do debate público, que é o oxigênio da democracia. Não é um bem que s",,https://www.gazetadopovo.com.br/vozes/luciano-trigo/uma-carta-de-stuart-mill-aos-ministros-do-stf/,gazetadopovo
O destempero e a megalomania de Trump contra o papa Leão XIV,"Trump perdeu as estribeiras em crítica ao papa Leão XIV, chamando-o de ""fraco"" e insinuando que ele é complacente com o regime iraniano.","Nas imortais palavras de Tino Marcos, Donald Trump sentiu. Na noite de domingo, o presidente norte-americano surtou na sua rede social particular e chamou o papa Leão XIV de “fraco contra o crime”; insinuou que o cardeal Robert Prevost nem estava entre os cotados para o pontificado e só foi eleito no conclave do ano passado por ser norte-americano e porque Trump estava na Casa Branca; e afirmou que o pontífice considera aceitável que o Irã tenha armas nucleares, entre outras bobagens. Para completar, ainda publicou (parece que apagou depois) uma imagem blasfema, em que aparece vestido como Jesus, curando um doente, rodeado de figuras características do imaginário americano, bandeiras, águias, Estátua da Liberdade, caças etc.

Tudo isso é uma resposta aos apelos por paz que o papa vem fazendo há muito tempo. No Domingo de Ramos, por exemplo, Leão XIV exaltou o papel de Jesus como o Rei da Paz, “um Deus que rejeita a guerra; que ninguém pode usar para justificar a guerra; que não escuta mas rejeita a oração de quem faz a guerra, dizendo: ‘Podeis multiplicar as vossas preces, que Eu não as atendo. É que as vossas mãos estão cheias de sangue’ (Is 1, 15)”. Na mensagem Urbi et Orbi, no domingo de Páscoa, pediu: “Quem tem armas nas mãos, que as deponha! Quem tem o poder de desencadear guerras, que opte pela paz! Não uma paz conseguida com a força, mas com o diálogo! Não com a vontade de dominar o outro, mas de o encontrar!”, e lamentou que “estamos a habituar-nos à violência, resignamo-nos a ela e tornamo-nos indiferentes. Indiferentes à morte de milhares de pessoas. Indiferentes às repercussões de ódio e divisão que os conflitos semeiam”. Neste sábado, na vigília de oração pela paz, voltou a criticar o fato de que “o Santo Nome de Deus, o Deus da vida, é arrastado para os discursos de morte” e fez novo apelo à deposição das armas. A única manifestação mais direta em relação a Trump foi sua crítica, na terça-feira passada, à ameaça feita pelo norte-americano ao Irã, dizend",,https://www.gazetadopovo.com.br/vozes/marcio-antonio-campos/trump-criticas-papa-leao-xiv-guerra/?ref=mais-lidas,gazetadopovo
Governo Lula recua em proposta de apps e votação fica ameaçada,"Divisão no governo sobre proposta de regulamentação do trabalho por aplicativos ameaça votação do projeto de lei, previsto para esta semana.","Proposta de Guilherme Boulos, de instituir taxa mínima de R$ 10 por viagem, foi retirada do texto e irritou ministro (Foto: Fabio Pozzebom / Agência Brasil )

A recente mudança de posição do governo Lula sobre a regulamentação do trabalho por aplicativos – que inclui entregadores e motoristas de transporte privado – colocou em risco a votação do Projeto de Lei Complementar (PLP 152), que trata do tema. A análise do texto em Comissão Especial na Câmara estava prevista para esta quarta-feira (15), mas o deputado federal Augusto Coutinho (Republicanos-PE), relator do projeto, anunciou o adiamento da votação da proposta após um pedido do governo Lula (PT).

O governo teme o impacto da medida que, segundo estimativas obtidas por governistas, pode encarecer em 30% o serviço e reduzir ganhos dos entregadores.

O embate contrapõe governo e plataformas (como iFood, 99 e Uber) que, apesar de manterem divergências em relação ao projeto, avaliam que chegou a hora de o texto ser votado, sob o risco de o tema ser decidido pelo Supremo Tribunal Federal (STF).

A dúvida era se o novo texto do relator, deputado Augusto Coutinho (Republicanos-PE), seria levado ao plenário pelo presidente da Casa, Hugo Motta, mesmo com o impasse no Planalto.

No texto, que foi bastante criticado por alas governistas, o relator retirou a taxa mínima por viagem, de R$ 10 mais R$ 2,50 por quilômetro rodado.

A proposta era encabeçada principalmente pelo ministro da Secretaria-Geral da Presidência, Guilherme Boulos, mas sofreu forte oposição das empresas, que apontaram o encarecimento do serviço em até 30% e a inviabilidade do modelo de negócio.

Como alternativa, o novo texto estabelece dois modelos opcionais para o pagamento de entregadores: um com remuneração básica de R$ 8,50 e outro com pagamento por hora trabalhada, baseado no valor de dois salários mínimos.

Ao mesmo tempo, Coutinho manteve a inexistência de vínculo empregatício entre trabalhadores e empresas, reforçando a lógica de autonomia, com ",,https://www.gazetadopovo.com.br/economia/regulamentacao-trabalho-aplicativos-mudanca-posicao-governo-ameaca-proposta/,gazetadopovo
Ramagem detido nos EUA: o que Trump vai fazer?,"No programa Última Análise desta segunda-feira (13), convidados analisam o que está por trás da prisão de Ramagem nos EUA.","O ex-deputado federal Alexandre Ramagem (PL) foi detido nesta segunda-feira (13) pelo Serviço de Imigração e Fiscalização Aduaneira (ICE) dos Estados Unidos, em Orlando, na Flórida. A informação foi confirmada pela Polícia Federal (PF) e consta nos sistemas do órgão.

De acordo com o jornalista Paulo Figueiredo, o encaminhamento ao ICE ocorreu após uma abordagem por uma infração de trânsito. Com a checagem da documentação, verificou-se a invalidade de seu passaporte diplomático, que foi anulado pela Câmara em dezembro de 2025, logo após a cassação de seu mandato.

Agora, a bola está com o presidente republicano Donald Trump. Caberá ao governo americano decidir pela extradição ou, talvez, um asilo político. O governo Trump vai legitimar o que antes denunciava como perseguição judicial contra expoentes da direita brasileira?

Este será o ponto de partida do programa Última Análise de hoje (13). Participam do programa a advogada Fabiana Barroso, o vereador Guilherme Kilter e o ex-juiz de Direito Adriano Soares da Costa.

OAB denuncia STF nos EUA

Os convidados também vão falar a respeito da manifestação, nos Estados Unidos, do presidente da seccional do Paraná da Ordem dos Advogados do Brasil (OAB-PR), Luiz Fernando Casagrande Pereira. Segundo ele, o Brasil vive uma ""crise moral sem precedentes"" no Supremo Tribunal Federal (STF), que não será resolvida com a aprovação de um código de ética, conforme proposta do ministro Edson Fachin.

A aliança anti-Fachin

Outro tema do programa será a atuação coordenada, dentro do STF, entre Alexandre de Moraes, Flávio Dino, Gilmar Mendes e Cristiano Zanin, diante da condução do presidente da Corte, Edson Fachin, em meio à crise envolvendo o Banco Master. O grupo cobra uma defesa pública mais enfática dos ministros e busca influenciar pautas de maior impacto.

A carne de paca e a Odebrecht

Os convidados vão falar também sobre a polêmica coincidência por trás da carne de paca, preparada pela primeira-dama Janja da Silva para o presid",,https://www.gazetadopovo.com.br/ultima-analise/ramagem-detido-nos-eua-o-que-trump-vai-fazer/,gazetadopovo
O que Flávio Bolsonaro falou em sete anos no Senado Federal,Discursos de Flávio Bolsonaro se apoiam em críticas a Lula e ao STF e debate sobre segurança pública. Leia na Gazeta do Povo.,"Flávio Bolsonaro (PL) foi empossado senador em 1º de fevereiro de 2019, um mês depois de o pai dele, Jair Bolsonaro (PL), ter assumido a Presidência da República. Desde então, ele usou os microfones do plenário da Câmara Alta em quase 200 ocasiões, fornecendo indícios de temas que devem permear a campanha dele para presidente contra Luiz Inácio Lula da Silva (PT) nas eleições de 2026.

Ao todo, a reportagem da Gazeta do Povo analisou, com auxílio da ferramenta Pinpoint, do Google, os 193 momentos em que Flávio falou no plenário, seja em discursos, discussões, pedidos de ordem, orientações de bancada e de votos ou encaminhamentos. Foram considerados os pronunciamentos obtidos no sistema do Senado, de fevereiro de 2019 a dezembro de 2025, sem contar participações em comissões. A coleção completa com os discursos do senador pode ser acessada no Pinpoint.

A participação de Flávio nas discussões do Senado aumentou com o passar dos anos, saindo de um período discreto entre 2019 e 2021 — com 23 discursos no total — e crescendo até chegar ao recorde anual em 2024, com 83 intervenções. No último ano, ele falou 19 vezes no plenário. Na análise de todos os discursos, alguns assuntos sobressaíram:

menções ao pai Jair Bolsonaro, exaltando o período dele como presidente e eventuais perseguições;

discussão sobre segurança pública e combate à criminalidade, incluindo o uso de armas por civis;

críticas ao presidente Lula e à esquerda de forma geral;

críticas ao Supremo Tribunal Federal (STF), especialmente ao ministro Alexandre de Moraes;

comentários sobre os atos de 8 de janeiro de 2023 e defesa dos condenados.

Flávio exalta Jair Bolsonaro ao mesmo tempo que critica Lula

Flávio Bolsonaro carrega não apenas o sobrenome do pai como toma para si uma herança de quatro anos de mandato e a influência do ex-presidente no campo da direita. Dessa maneira, Flávio mesclou as citações a Jair Bolsonaro entre comparações com o governo de Lula — e críticas diretas ao petistas — e eventuai",,https://www.gazetadopovo.com.br/eleicoes/2026/discursos-flavio-bolsonaro-senado-indicacoes-sobre-temas-campanha-presidencial/#comentarios?ref=comentarios-materia,gazetadopovo
